orifice_size,aspect_ratio,width_ratio,normalized_orifice_length,normalized_oil_input_width,normalized_water_input_width,capillary_number,flow_rate_ratio,droplet_size,generation_rate
94.48947772,1.569518012,2.436407062,6.256630334,3.735493472,3.058780585,0.221933969,14.24972828,58.5342527,367.6593833
53.70823609,1.277118635,3.645301829,7.014526368,3.54851124,3.387104221,0.123194018,3.685682657,368.7048002,258.7164504
220.7972272,1.290720003,2.336048097,2.967572861,3.285206706,2.227723228,0.178385661,5.392628115,139.2665913,70.69226117
290.7780805,2.403603712,3.770795315,5.372996729,2.636484982,3.307726112,0.020753439,4.534640133,18877.54052,7.860296192
260.4296098,1.159866639,2.48030191,4.575383797,2.843460379,3.457072309,0.091495066,5.868788463,776.1499721,35.80843495
57.2593759,1.148355332,2.600976174,2.737232739,3.898051074,3.833877541,0.138886782,11.81627889,28.05563255,315.7461645
208.2036251,2.93541994,3.133375922,4.462951177,2.782549851,3.437645736,0.069251124,4.246488142,3590.497163,34.92170057
183.3432459,1.731753994,3.049467552,6.21487977,3.346774188,3.07855561,0.052475125,18.62319183,566.3968861,51.5821043
255.8361591,1.19841214,3.859964967,2.676870748,2.585167384,3.664208758,0.036218117,9.599067858,1291.562739,16.69343583
298.0410357,1.095316251,2.175649841,2.282854146,3.508316752,3.037652631,0.020697548,8.471535083,800.6469722,7.142908575
263.6863248,2.44725742,2.479812521,1.105198468,3.336857081,3.977390788,0.216040889,15.67028228,62.2693405,118.8687915
261.5711784,1.493933038,3.973643019,3.068913445,2.313485611,2.996827258,0.201004431,9.153653064,335.4975372,88.37352602
111.4534326,2.130818078,2.242178941,3.589445447,2.501090351,3.110418563,0.2178847,11.71714149,93.1061768,247.2127617
98.08967133,1.209074778,3.990046048,2.722369833,2.031952794,2.348134913,0.221934922,5.831805592,115.022346,205.1404138
179.9254842,1.230215455,2.327967601,1.763123723,3.320361385,2.116679584,0.175374633,16.21297479,20.36919488,131.4456875
196.6254012,1.195697283,3.393069629,4.711363747,3.48617973,2.790488855,0.102173313,6.278325236,468.9747969,56.78336746
177.2597196,2.114490222,2.459316825,5.386060291,2.511595343,3.455897987,0.075892291,7.856315657,1145.766415,50.91392702
60.87701741,2.946245461,3.009811337,7.473413326,3.246671758,3.640397697,0.129807847,7.317235817,476.2588061,294.6170029
217.4846116,2.754036964,2.792160046,3.911226491,2.171736547,3.009697224,0.069744314,18.86601198,688.935128,53.722746
200.9506928,2.47124135,3.065405663,8.246792927,2.358472236,3.711937891,0.032430105,13.06051769,4664.863064,26.55916215
207.0706154,2.343774034,2.512175959,3.929491666,3.604439307,2.097561844,0.13940793,2.536039041,788.5954811,57.30432489
50.20011488,2.743614745,3.904505778,7.951898471,2.542567173,2.599505341,0.201756822,4.980832006,435.0637419,496.8134534
254.0649874,1.443376818,3.550528361,5.799261942,2.522919742,3.852560456,0.170129736,16.30575256,415.6379643,112.0774425
184.5422428,1.180537426,3.842032283,1.266445023,3.935575735,3.892414838,0.163328145,7.863739674,81.62883399,97.26971594
217.1360459,2.748816026,2.677268332,2.584275757,3.648379186,2.171423548,0.15900892,13.66439136,113.120456,100.6714329
106.3848973,2.313623968,3.758972791,7.505186097,3.447912951,3.993650801,0.136594266,11.56230616,509.2608187,209.1681735
251.2663478,2.388215445,3.184575163,1.891589182,3.104812256,2.939088601,0.073412663,18.88017586,246.8803218,47.31478907
162.2443194,2.263663051,2.78228591,8.163360192,2.13373943,3.928258534,0.061771915,4.873133455,5101.65761,45.96303691
206.6854957,1.144216719,3.792850253,5.39264765,2.499414472,3.183440083,0.205781056,19.54873318,153.151206,177.0284443
265.7018799,2.457558329,3.657988713,8.05636114,3.218384391,2.666372215,0.129821152,16.3295941,752.0414235,88.89109177
209.0436579,2.795857249,3.204321602,3.323873521,2.459556816,3.630164256,0.155893921,11.75175381,501.4990674,101.2932082
56.85864916,2.317173351,2.833978494,6.168986373,2.22752687,3.393489088,0.114439594,6.345267938,483.2397564,234.3432991
109.5143962,2.565371974,2.20070712,6.700304139,3.750632644,3.611435835,0.132931611,7.738012865,387.7894442,161.2355567
53.35408061,1.210111905,2.238385375,4.302882474,2.260483311,2.079692665,0.193009485,19.32320087,15.34008103,568.2176423
149.5228514,2.453151461,3.384141249,5.559592458,3.497126667,3.079380067,0.136815942,16.51287616,268.9774517,157.7775974
157.0446756,2.860889622,2.96731393,4.938466736,2.229689177,2.561023098,0.206000686,18.0447848,203.4364378,220.3853621
201.0357528,1.409340558,3.523395218,7.354303092,2.952188236,2.63420258,0.069537417,4.858386261,1939.039555,39.31419502
238.0566213,1.375282492,3.090450193,3.921939512,3.353259645,3.071063968,0.166997133,4.663658364,466.6387026,68.31102598
82.7842875,1.341245103,2.632257516,6.442994803,2.5402554,3.953632758,0.081112761,16.38128263,220.5738752,163.0973233
167.3360324,1.461861279,3.970978844,5.645780633,3.212561964,2.079326148,0.046751699,5.891529712,1288.732674,31.09874486
247.9659839,2.197514101,3.986075746,6.089092878,2.116446988,2.423628558,0.105826283,10.87664136,1315.807138,59.08605297
129.1988322,1.284329328,3.195200899,3.744855279,2.12866653,2.991718721,0.219329774,19.38057485,65.64733155,277.77506
75.67706039,2.41075266,3.489587511,1.514586086,3.393201023,2.309293607,0.115943455,13.04998331,43.37088998,200.4530332
209.6123264,1.231246928,3.494969634,7.444345636,3.366496851,3.568955271,0.029008416,12.41113489,1977.239613,21.80841595
171.4814194,1.907750966,2.559852272,1.591028904,3.413440453,2.304126952,0.065478051,2.456834174,559.0803283,27.17353594
53.51412627,1.022671521,3.142411276,7.58149007,2.847799082,3.947992493,0.186591016,4.448506722,217.7630483,400.8184673
143.0439953,1.988344387,3.878273056,5.278319307,2.267856567,2.538180984,0.100337733,12.20308811,532.1918902,98.74286549
184.9804752,2.018446346,3.696760949,1.871153003,2.138192629,2.459257627,0.148438101,10.85138856,184.4167079,92.4233003
279.4293127,1.090528777,3.412546279,7.084634591,3.478511587,2.536377117,0.16361579,7.032762518,466.8467122,72.12439496
90.39518902,1.891386307,3.511595355,6.242770145,2.459391288,2.778579714,0.023056597,4.14084426,4435.253918,26.81309598
50.42942097,1.714465515,3.459481944,7.804564846,2.315027924,2.681390715,0.220331624,16.18760948,75.80830932,746.2992688
248.1831567,2.129849233,2.611356022,8.334241693,2.371928867,2.073875323,0.15373696,10.89347336,600.6059917,88.00745041
295.2548631,1.937953397,3.928615037,6.827891739,2.893074043,3.73641839,0.037724486,10.72993686,4897.13357,19.1998111
213.2829598,1.964886603,3.174616826,5.600678016,3.80474557,2.391556565,0.035127098,3.682933128,3620.299484,16.9797971
221.6025998,1.717062102,2.748499293,4.422381032,3.503663262,2.507104239,0.197739073,11.04319123,151.5568561,115.7415908
248.7081325,1.730185916,2.370178855,8.595726136,2.6045067,2.978108102,0.198085463,7.157382877,707.05724,101.2938203
166.2464926,2.617513505,3.529464401,5.003747305,3.623506404,3.283339627,0.155480167,14.1103839,317.408494,150.4235957
285.7417958,1.003185775,2.068805316,2.877405364,3.238669334,3.332914374,0.158480203,6.116061054,181.1701001,51.68305994
159.0430884,2.361968354,2.074371968,3.931379846,3.115913088,2.104472694,0.083763668,16.83498192,146.7270336,80.11506329
178.565401,2.713474334,3.973283562,4.699295371,3.122644069,2.250703312,0.063285957,14.00256597,735.8446212,54.51225413
291.8161931,1.971304145,2.427809116,7.897844123,3.206881198,2.817875396,0.059908698,19.93592583,811.5190862,39.27070293
87.73456283,1.308881357,3.405804484,1.444977978,2.785806107,3.378832386,0.121950384,18.81548973,29.87232346,216.4203861
243.4283423,1.334071714,3.171493895,5.312517138,3.726867433,2.665069355,0.024097496,14.18306643,1144.819594,15.04338542
73.11127796,2.466486148,2.145957691,2.52127036,2.347823829,2.351879912,0.174336551,11.1795159,50.14663755,274.375967
104.1641963,1.675093099,3.732721482,3.894628964,2.147154275,3.407334639,0.195880234,16.45809532,124.8620449,294.4387411
190.9575166,2.772425304,2.746835635,1.326951799,2.904507796,2.588015117,0.087697554,2.663900282,735.9922665,34.44992625
168.5387957,1.813088417,2.540569441,3.916045539,3.849144026,3.629362052,0.150542187,2.492951817,763.8211849,81.466831
81.48250788,1.763085071,3.506555444,8.393215253,3.922653294,2.549902064,0.041998058,17.07831517,383.1916824,95.90427821
229.1161163,2.798615183,3.350256452,8.05823167,2.954529786,2.367841729,0.048280095,9.571392531,3002.186557,30.66114851
199.7759972,1.730685808,2.478222843,6.536517751,2.852536936,3.543629991,0.147540463,2.685301628,1756.148407,73.21373215
76.58640788,1.562824492,2.264370772,1.819015205,3.886346404,3.293860662,0.036189466,7.984462053,144.6044503,49.1689478
255.0233502,1.017607056,3.727806694,7.768224337,2.548081288,3.834407948,0.140658099,5.062192285,1588.242654,66.07104191
157.2247285,1.434950386,2.639221008,5.021995632,3.077516479,2.260111996,0.062308924,8.088151823,435.7524673,44.62778601
180.6390287,2.42726611,2.970094247,3.197178129,3.859558508,3.595967367,0.057535413,12.68471348,531.5305858,45.76163102
227.3232086,2.280059299,2.357190176,5.447625773,2.757953008,2.779335599,0.03648569,4.961771112,3704.98663,16.51875046
239.2407287,2.252844625,3.155178305,7.241120995,2.07337206,2.204672654,0.159029378,13.48148376,610.7280815,101.0670773
135.4678448,1.886157682,2.436965465,3.92530454,2.797034202,3.199042553,0.151395253,7.843444761,235.4182298,123.4245168
280.2461517,2.85416337,3.651024521,7.478205626,3.489140227,3.567176935,0.195751591,3.965379863,2876.38336,87.33012448
137.252224,2.100857753,3.11304606,3.243080958,2.908474571,3.736457343,0.060964738,7.063067722,868.5244473,49.22625061
117.4227662,2.840909107,3.937731614,5.631681814,3.140181257,2.437968864,0.070910972,17.45522249,464.0112139,107.0212774
257.0441858,1.622437668,3.439446237,8.554736982,2.726347917,3.5898202,0.217542193,9.50988171,780.9869838,124.5899247
170.0826848,1.933773779,3.981305847,7.332258481,2.27396758,2.543784814,0.120868331,11.52079057,771.3125046,105.125224
138.7388762,1.981008002,3.036874056,2.895722164,2.143797597,2.830850566,0.075246954,5.212410661,813.7175657,49.08572828
85.48227025,2.450859929,2.11615487,7.330794596,3.138370585,2.568444898,0.188873481,10.79239509,130.4879015,313.7167503
167.979685,1.362467601,3.511189776,5.152583435,3.441695823,3.340644142,0.099717625,6.872061483,586.4905955,70.28758846
268.7792568,1.945379896,3.650726105,1.871615043,2.871474257,3.125564062,0.090024615,3.454455296,1250.485268,28.33451138
268.7388955,2.617250504,3.84531471,1.348890182,3.657447792,3.800301971,0.204795705,6.348398407,291.5675963,82.36977288
55.99765604,2.301978912,3.312133772,4.230988496,3.153851437,3.850261337,0.09231468,12.73410365,187.5990909,243.8472157
108.907671,1.526248826,3.845672614,3.710316024,2.756135254,2.313147659,0.04273829,12.45394639,373.977717,52.20349187
71.00209703,2.202599722,3.650693559,8.437555297,2.675144715,2.194168194,0.183370411,17.17255011,125.4750423,469.1653167
132.6336947,1.107370346,3.340802586,1.388670316,2.825717372,2.829284385,0.142619491,10.13035864,47.22162196,116.2505384
219.2357763,1.399521726,2.124796732,4.164532053,2.932526214,3.230407346,0.169635092,2.141261944,823.3880489,61.87361112
187.9180468,1.966494764,2.732183182,8.022485771,3.311403207,2.032240555,0.128257578,5.110344016,758.4202704,79.0873693
192.7421526,1.602581788,3.36544917,8.54256669,2.048443101,3.456822264,0.179088506,2.305779444,3629.075396,99.05620111
295.344373,1.745028053,3.330409329,6.073031799,2.951373131,3.62096657,0.023404617,7.442897633,7341.606226,9.970512025
70.42482152,2.097917532,2.742957668,5.236180692,3.981056813,2.985906709,0.101950443,11.49698805,135.785239,206.5868455
212.5609468,1.725733299,2.381559038,2.362868068,2.818227845,2.318273636,0.085758442,14.82941966,133.5197588,53.32863792
267.2980628,2.605197583,3.327017447,4.372627088,3.59040077,3.765693051,0.210428535,7.528875662,670.6581846,99.15251718
273.9241212,1.944877929,3.127805002,1.743806043,3.336136099,2.864304124,0.195758484,10.12682138,125.8467773,82.69781996
288.2663494,2.355599656,2.951768514,6.990670074,2.234618644,3.671432626,0.053301104,10.13191736,4262.857689,26.19696076
209.6123535,2.743050161,3.293514835,8.804150673,2.636932785,3.554371458,0.070134445,3.102599126,10327.71952,40.37615364
108.8772621,1.192183064,3.921936869,5.003445171,3.704633185,3.929143338,0.214859288,9.446988335,133.0929443,268.3670439
270.1298408,2.686827239,3.125711749,5.833514111,2.074676293,2.69118878,0.060740081,4.157080649,6798.631236,23.12522473
75.99722566,2.570006236,2.217941511,8.130874376,2.766969256,2.553487914,0.197480105,11.17384972,147.3067182,382.152621
84.08154411,1.015313207,3.711941212,7.027481731,2.907486502,3.598720819,0.050630157,13.37244014,407.1102577,95.24106518
52.54530529,1.473061221,2.646949995,4.449106435,2.241955262,3.662028643,0.213082995,4.239739691,164.808671,379.4238366
261.2885074,2.377347637,3.848838137,4.496307804,3.196193348,2.455962644,0.196795823,10.37891056,404.4080101,100.7504874
167.3919753,2.349003924,3.994846828,7.807564882,3.952732632,2.175048712,0.055386635,7.860537595,1550.05971,46.55435871
118.397345,2.745952814,3.306605718,4.701392211,2.657681668,2.113589716,0.054107296,16.56778803,448.3749,73.33213478
266.0154997,2.526921842,3.278754394,1.84668189,2.702324961,2.737217195,0.072887826,11.86844884,476.5653411,34.19548086
89.02118399,1.283026885,3.424227302,4.366378199,3.510041325,3.890259713,0.078951073,9.17496502,261.2864991,113.7374256
52.21800711,2.635909454,2.048996335,4.351285601,3.096637389,3.324844427,0.054675694,19.41351309,124.1343841,182.5621468
103.9410803,1.607240499,3.490086969,6.760782515,2.654878952,2.396022562,0.140675886,14.95996816,169.0429872,215.6604943
123.815791,1.854457392,3.166688389,2.364003057,3.656422994,3.196177764,0.117661551,5.492715506,232.4872182,93.74883039
53.8750236,2.695145349,3.864978766,1.760418223,2.958970604,3.367609362,0.155930922,6.055361751,119.0806925,299.5968448
70.09261003,1.626214912,3.475855061,1.168559202,3.541183829,3.722174061,0.033912085,11.24891637,127.5691228,59.9521076
62.58950492,1.938116572,2.562650528,8.757209798,2.389657273,2.331842168,0.082449802,16.67711183,193.192216,228.2674107
266.9105807,1.458874047,2.419627101,6.614050873,2.444429106,2.376842777,0.078995028,9.798424783,782.8283525,37.16118687
153.8051706,2.197108353,2.873796465,6.576941409,3.482679562,3.974874869,0.13169217,17.35424496,318.9676631,156.0887009
224.4074505,2.181444098,2.694693606,2.580171442,2.320274601,2.735819833,0.039698478,5.651281556,1788.819912,16.0661033
143.0588379,1.607904922,3.484089234,5.386978898,2.945424275,2.529262114,0.142243097,5.428531914,480.1113631,106.3013356
241.6069458,1.925692463,3.959860821,7.666046477,3.478885396,2.674514646,0.143795532,15.91633762,474.4211454,106.0025234
259.0732113,1.35600238,2.528133661,2.861405416,3.065002123,3.270790434,0.101219679,11.78974553,227.2557795,48.58554621
141.6515524,1.050480217,2.515304522,5.328152036,2.729059501,2.939212546,0.169590228,6.531351464,193.9056685,126.2697671
94.5172345,2.333041913,3.208465233,7.681903742,2.906300995,2.496884057,0.204661642,8.933234986,255.3949585,298.3815739
291.9308917,2.193936344,2.493462435,3.46777325,3.331286835,2.959753571,0.060161041,6.994702177,1169.274694,22.0926902
86.42733617,1.121585479,3.924014905,6.533460948,3.096183748,2.983605409,0.114476358,16.44635219,127.1998862,225.8683167
230.8339431,1.562826041,3.549775958,3.204290677,2.293622303,2.185028702,0.060869529,17.55610773,365.805495,40.01774385
115.9342304,1.494362354,3.235935225,5.317706747,2.925223312,2.40510088,0.114239879,15.07569422,142.3216667,150.0447223
249.1551108,2.108974623,2.318254571,2.699078499,2.998113328,2.96022406,0.037742321,19.02833781,452.0275182,24.32256982
109.6756765,2.294209847,3.984006993,8.581832104,3.769349717,2.842626435,0.021367692,3.528825782,8604.171996,24.35410061
121.2115082,2.381647853,2.436511455,6.884144019,2.600616744,2.056004285,0.172757948,15.03557712,147.3768703,223.7266793
121.5254819,1.549775388,3.920653122,2.886119248,3.913790857,3.336996068,0.209328271,4.625560191,187.6612739,174.2563303
262.3008643,2.61456489,2.275747575,5.251184856,3.247082674,2.684447261,0.027400094,7.748799935,3191.211374,12.44220651
278.8994575,1.021497771,3.663145084,3.089306969,3.667302411,3.076124229,0.220021349,8.458373188,145.313431,90.62684249
287.9194738,1.786219568,3.082151433,7.610610558,3.438300884,2.299625677,0.159379418,14.74361401,343.365326,91.22739696
214.0561311,1.453948203,3.315287341,3.373497703,2.626914978,3.736461709,0.121885847,7.86062179,516.7524457,63.67927933
164.6241494,2.325685073,3.646137406,1.238899984,3.048838582,2.836439217,0.157835909,5.929007323,171.9352695,91.20257832
298.6885168,2.427123711,3.195917915,7.09525598,2.387989671,2.311061069,0.0900087,2.17445399,8128.649315,29.51959262
226.6349272,2.515912921,3.253356273,2.559310961,2.345509804,3.149074649,0.069238934,18.80498846,489.5526261,49.8409177
200.0390026,2.115916653,3.582877108,7.60462231,3.803609609,3.140402397,0.023963317,10.46263709,3797.729855,18.39428854
93.2167395,1.283633298,2.174213658,8.29306154,3.647212877,2.561678625,0.142176484,9.643405402,110.5241867,210.5054689
275.340343,2.854128614,3.796363435,1.44221656,2.619654444,3.91086634,0.17311798,17.47659618,212.3105563,100.9125086
187.9105366,2.165004241,3.643935562,8.653252884,2.516159428,3.488032931,0.09681447,9.196000507,1997.391202,76.41264233
122.7122161,1.154172089,3.904427817,4.783651531,3.147340805,2.201753884,0.16161775,6.599508837,173.5000596,143.4978955
186.8817562,1.366802722,2.286737242,7.367324636,2.889176877,2.006898907,0.112021527,2.746726548,971.478665,55.93730782
126.9310291,2.647682523,3.085865823,1.617244978,3.334611614,3.178760394,0.148344686,16.40717628,65.68909168,176.8910525
119.5448411,1.552073067,3.556248458,2.962643959,3.255078585,2.609054273,0.052682095,6.296209324,472.3827211,44.57857208
110.2118171,2.51179905,2.15888038,3.071368509,3.352047945,3.725750357,0.155418241,11.80011715,111.2471214,187.694387
223.2601722,2.000301152,2.917922733,8.327884292,2.447545925,2.491437519,0.102377161,17.52704731,615.6337515,81.87997326
256.7789236,1.198481983,3.415898465,4.066168336,2.496804752,3.519760567,0.072770451,9.890790253,837.1892994,34.84072748
247.7247654,1.043261377,2.619110066,1.257490487,2.013684193,2.515254947,0.172169767,15.04526341,41.04450062,85.1173958
262.4798261,1.412275775,3.794448975,6.94533306,3.409238669,3.032812848,0.138359539,2.006399589,3130.537433,54.29516178
86.09124661,1.884791357,3.587095468,1.418406291,2.072950856,3.762097057,0.093573525,5.674189597,282.1954582,99.99326296
153.9133908,2.133278703,2.46104611,1.516044404,3.455340405,3.201366688,0.191197011,2.839211971,209.0842612,96.93359561
217.9636302,1.337981412,3.293543382,4.3633969,2.612384312,2.116768232,0.087219637,4.467140332,871.5947239,36.39669434
72.94378121,2.662844893,2.407123146,8.01666362,2.182085871,2.102218909,0.032478699,11.05927514,1005.326021,63.29369506
271.6602461,1.781951841,3.617543944,4.364188258,3.080850982,2.412029044,0.109228717,19.0276211,287.8921729,68.92465159
112.4096634,2.115721478,2.019719129,3.397505129,2.639055269,3.122977613,0.206721366,9.761532233,95.7040392,212.0046127
94.2716428,1.997074994,3.848180861,2.214804186,2.794016563,2.602422261,0.108553531,16.01961552,85.94468111,169.7083138
84.54347464,1.995440873,3.374020644,6.312896178,3.93379115,3.460806089,0.107358373,6.764653601,435.2911345,164.0761195
223.8561919,2.090628291,3.445349183,8.930440586,2.872422658,3.853897481,0.158253899,5.034433534,2424.928,92.70577113
237.9851853,1.103845872,3.439321178,7.875057241,2.489000954,3.844060071,0.184006916,11.62727041,513.6153534,117.4414353
114.3680012,2.346775528,3.020347428,3.163604491,2.912941929,2.275730368,0.195479927,14.34649119,71.44244053,239.8537287
107.8684012,2.228961476,3.136234124,8.330458728,2.7879553,2.042922522,0.066074531,8.186286916,850.9797672,81.81436725
166.410958,1.177697603,3.79402418,5.695083608,2.575624371,3.710581432,0.109184768,7.537005736,741.3349092,80.34136822
259.0772053,1.987915259,2.878821853,6.12076147,3.621912411,3.264167632,0.039648144,12.24232193,1684.981629,23.04408752
242.8823505,1.385963661,3.289699626,1.308641324,2.935693227,3.117594031,0.194248002,9.540790552,83.04101393,86.28781948
259.3660423,1.200012931,2.932349342,2.707140647,2.911657693,3.949242199,0.06311363,11.38108781,466.5434427,30.51640644
166.4794596,2.286871228,2.430418616,5.990406875,3.838486286,2.050324858,0.14443512,13.78183506,148.7382272,131.7790082
57.91137037,2.611504015,3.119328914,8.86462898,3.915049597,3.051432128,0.025356163,19.75685813,650.6408193,90.45600726
171.3845787,1.816926075,3.019592232,4.021404591,2.273982881,3.45852869,0.199174559,5.720631166,504.7327055,118.0225075
273.765294,2.275960527,3.895894344,7.976288782,3.908493663,3.054862329,0.220086211,10.55110392,651.692395,127.2714729
170.7938358,2.217244983,2.846252346,7.744356902,3.162458686,2.225882081,0.064274525,15.85949332,576.3598759,64.08056818
224.8746697,2.500024037,3.344985206,6.671849001,2.657424264,3.910425937,0.196521643,12.92669898,726.7587672,139.8764563
240.6484163,1.510173715,3.229193577,5.095043739,3.013321272,3.645855952,0.098114866,16.44794221,448.2905609,67.15302532
88.73136435,2.142123533,3.339334852,7.966280485,3.895373616,3.646778325,0.028236968,11.01260289,1522.262107,50.92074296
77.89383542,2.459102812,2.499523701,2.86111678,3.595525513,2.318181073,0.028637787,16.784479,183.7427786,56.09981476
115.1335094,1.512966744,2.945024162,8.841791474,3.390259269,2.860865074,0.085343964,14.51641373,308.9531081,126.2638566
256.0222143,2.458036229,2.368746078,5.411060369,2.970319343,3.38094665,0.219695093,14.62799175,285.6912425,133.9384512
241.7479641,2.400165099,2.491611539,3.749722983,3.615561821,3.030441087,0.188569126,17.69667473,136.1605373,128.6421896
175.8017272,2.45285636,3.373923936,2.031389303,2.685719046,2.661517193,0.035466729,16.87237946,489.4348993,30.33987963
276.3272254,1.134391389,3.05043048,1.743571336,2.961996825,2.97014613,0.154783795,11.42830826,94.50901624,65.22585145
70.15301464,2.084268227,3.616289783,2.856932655,3.905207819,2.287328128,0.175411873,5.752315171,87.68914483,256.3221408
203.8768872,2.200767493,2.373539093,3.404921163,3.717335596,2.218260647,0.120163951,8.5707817,210.1027701,66.26448085
128.8007209,1.988529652,2.668837922,5.724153138,2.290774503,3.582465422,0.219720914,18.78502186,148.2519365,298.8715034
237.8103831,1.409774898,2.36128102,3.134216116,2.139948737,3.550888923,0.175665131,4.489339731,522.0629616,63.10316808
73.87645119,1.572821586,2.083967404,3.285697635,2.956326696,3.015332429,0.128348516,6.693089285,94.46464698,170.3221717
200.3126441,2.110114913,2.7344185,4.884281389,2.159353853,3.114534022,0.141447614,9.4727465,607.6840727,86.41476165
136.5631689,1.718959724,2.46666372,1.835559374,3.497810703,3.525915881,0.025261863,2.32821112,1821.652716,14.21882864
101.402287,1.40383779,3.408400358,3.237872051,2.871673768,2.451328489,0.222086598,19.93869785,30.28462727,364.7899289
52.40380403,2.506041424,3.864200046,6.424887626,3.219308907,3.32350659,0.071263353,10.86634732,434.6705904,205.3724103
127.0507575,1.161973625,2.783430586,2.501480069,2.230820801,3.799651503,0.097365081,15.3847045,116.879316,106.7601601
186.152472,1.597948723,3.304532377,3.42953156,2.966697045,3.489574923,0.193095157,11.09239916,185.1309028,134.229609
163.4391796,1.931124693,3.726227061,4.56485181,2.81182364,2.550591825,0.182282549,10.49134413,254.6473436,145.4116767
115.7567094,1.644217149,3.409533801,1.898713909,3.637203653,3.510104396,0.187288507,5.937185633,106.9351636,162.0939323
273.4546608,1.433730944,2.097315949,3.360217796,2.372916307,3.855255688,0.189394254,10.41029827,227.6800977,81.48328113
234.3305685,1.240617005,2.269786639,1.125501473,3.118072785,3.458633522,0.112458315,8.2917132,88.34464579,46.8019066
202.9701142,2.768606934,2.769865054,1.576308923,2.079380018,2.10733633,0.067587741,13.80671315,266.4618876,41.80436171
292.8401605,1.196857382,3.085352518,4.524586313,3.376536798,2.066354727,0.200719604,13.48288423,110.641359,95.04281896
218.1354307,2.79586693,3.537260777,1.62008439,3.252121857,2.806031526,0.116692537,18.34800862,140.8449052,86.5539693
73.5817524,2.440924292,3.230118778,8.673291764,2.424486736,2.450322048,0.196031197,11.27844545,230.0148132,406.2473834
126.7890961,1.083185306,3.449739656,5.286125094,3.464708671,2.830424139,0.059447759,2.893890451,1189.2568,44.56169341
165.5088058,2.62369516,2.786387336,7.583437555,3.768233206,3.673291998,0.022353745,9.821365041,4074.155643,20.43226878
196.1411979,1.464361526,3.62348027,2.06298997,2.652989798,3.257115975,0.071555758,13.03090039,282.695427,47.59380626
209.8318581,2.711631864,3.612386183,8.264519031,3.866900971,3.830037659,0.172295687,18.77972014,519.9844814,168.5958512
290.9720226,2.261009217,2.478368466,3.473073228,3.254619843,2.993678172,0.028838234,6.835170452,2642.531755,10.55319164
62.58579014,2.972176029,2.460542479,8.247721001,2.99351069,2.310946387,0.128668611,10.62476276,213.1730495,304.3689096
189.2530832,2.565317192,2.387344736,2.009585655,3.171506218,2.648997546,0.052094043,2.385325842,1565.618346,20.87592069
132.2020395,1.447736352,3.148159096,8.39859034,2.534245917,3.143325325,0.197378981,15.17585299,209.5449835,252.6763581
181.536666,2.921935575,3.988961741,4.341758399,2.174407179,3.31269284,0.139803632,15.77025084,634.8099925,125.1817913
207.1812953,1.084702568,2.505699509,5.181834784,3.064698981,2.279787608,0.066148694,8.00956384,409.6851123,35.32232521
97.84630097,1.686916732,2.700606804,7.750489086,2.265810954,2.140934405,0.155880973,10.65744894,196.4996791,216.6820021
203.0853598,2.204444138,2.774803978,3.868016227,2.889375959,2.693647149,0.211163114,18.66833426,113.6347954,172.0756247
197.0615577,2.417351705,3.149842257,1.532085349,3.3803571,3.908330702,0.133775968,8.652083273,229.6378361,78.20411776
255.5000428,1.651570922,2.649839631,1.241835314,3.175632032,3.959070197,0.154571959,17.85074994,62.7404533,92.34598588
68.90027072,1.61720219,2.033743342,2.163477756,3.265919177,3.561741081,0.089988114,8.66885927,68.53992673,139.1672006
285.370211,1.331616742,3.543777765,7.111775755,3.695345208,2.537375741,0.113430682,18.97659497,305.5015035,73.92542463
145.1110107,1.581636884,3.914478519,1.198936168,2.550102772,3.966393092,0.099783306,13.04601618,128.7002513,90.27800491
279.5373558,1.542348133,2.673021367,8.871676412,2.473932111,3.401882769,0.052158586,5.033377326,5355.211833,22.38716629
218.6444583,1.338713269,3.998876826,7.107095935,3.103159871,2.877924721,0.132247447,12.79412784,455.9671372,94.41702545
96.67628122,2.590819591,3.934452201,2.081637341,2.765176286,3.660390801,0.100476306,6.125159167,441.2350923,109.9463601
146.4787336,1.621657658,3.191760238,4.346622763,3.56988805,3.558276857,0.072302827,13.87448883,327.4378138,74.44248139
100.2114064,1.044336145,2.53686907,7.415313406,2.549993083,3.186602898,0.030695857,11.47282799,698.5921875,43.19895424
98.46678416,1.106282756,3.969057708,4.723475203,2.630838991,2.599889667,0.132593835,17.52341614,86.86073327,219.1765434
243.0480479,2.530159639,3.451880044,8.139654626,3.171233158,3.157689272,0.068505242,19.68029327,1276.108447,56.55625933
114.9599069,1.040681724,3.882331971,1.908794448,2.037355611,3.576310489,0.054485487,13.54897527,210.812933,61.60061733
136.2048302,1.236814769,3.100821726,3.923761489,3.465475932,3.425020192,0.115376221,4.301708308,408.1497663,82.3936685
90.040425,1.711241714,2.802565489,8.575466944,2.043801611,2.033359159,0.116263293,4.079332477,776.7943831,137.1663277
270.1750774,2.266590442,2.611809975,3.983139183,3.004753028,2.467975051,0.07481228,13.46022203,519.6276665,38.48188297
190.1800038,2.026531327,3.605189641,6.946770254,2.622447407,3.444729798,0.193778331,14.0285103,466.4024589,166.4619756
61.74418874,1.343316801,3.173792157,8.766483755,2.807034068,2.786044996,0.186990578,15.27309375,80.19959077,517.1081287
